,giniCoefficient,shannonsEntropy,BUSD.netSwapFlow,BUSD.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-28 16:39:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:40:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:41:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:42:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:43:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:44:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:45:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:46:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:47:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:48:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:49:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:50:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:51:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:52:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:53:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:54:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:55:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:56:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:57:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:58:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 16:59:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:00:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:01:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:02:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:03:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:04:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:05:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:06:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:07:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:08:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:09:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:10:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:11:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:12:00,0.34151474564500833,0.6303838826067285,0.0,0,0.0,0
2023-03-28 17:13:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:14:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:15:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:16:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:17:00,0.33789153319487625,0.6393299003208341,0.0,0,0.0,0
2023-03-28 17:18:00,0.3198835868958059,0.6799274412156178,0.0,0,0.0,0
2023-03-28 17:19:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:20:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:21:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:22:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:23:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:24:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:25:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:26:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:27:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:28:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:29:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:30:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:31:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:32:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:33:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:34:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:35:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:36:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:37:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:38:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:39:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:40:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:41:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:42:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:43:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:44:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:45:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:46:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:47:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:48:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:49:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:50:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:51:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:52:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:53:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:54:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:55:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:56:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:57:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:58:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 17:59:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:00:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:01:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:02:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:03:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:04:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:05:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:06:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:07:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:08:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:09:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:10:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:11:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:12:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:13:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:14:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:15:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:16:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:17:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:18:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:19:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:20:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:21:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:22:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:23:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:24:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:25:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:26:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:27:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:28:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:29:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:30:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:31:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:32:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:33:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:34:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:35:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:36:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:37:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:38:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:39:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:40:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:41:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:42:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:43:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:44:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:45:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:46:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:47:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:48:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:49:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:50:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:51:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:52:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:53:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:54:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:55:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:56:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:57:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:58:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 18:59:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:00:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:01:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:02:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:03:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:04:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:05:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:06:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:07:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:08:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:09:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:10:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:11:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:12:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:13:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:14:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:15:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:16:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:17:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:18:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:19:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:20:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:21:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:22:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:23:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:24:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:25:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:26:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:27:00,0.31538160032103835,0.6900768264393138,0.0,0,0.0,0
2023-03-28 19:28:00,0.29942716964023425,0.7230714483962613,0.0,0,0.0,0
2023-03-28 19:29:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:30:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:31:00,0.29985641329814555,0.7222151753569759,0.0,0,0.0,0
2023-03-28 19:32:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 19:33:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:34:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 19:35:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:36:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 19:37:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 19:38:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 19:39:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:40:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:41:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:42:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:43:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:44:00,0.2996417914691899,0.7226433118766186,0.0,0,0.0,0
2023-03-28 19:45:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:46:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:47:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:48:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:49:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 19:50:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:51:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:52:00,0.29985641329814555,0.7222151753569759,0.0,0,0.0,0
2023-03-28 19:53:00,0.29899792598232294,0.7239277214355466,0.0,0,0.0,0
2023-03-28 19:54:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:55:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:56:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 19:57:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 19:58:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 19:59:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:00:00,0.29942716964023425,0.7230714483962613,0.0,0,0.0,0
2023-03-28 20:01:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:02:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:03:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:04:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:05:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:06:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 20:07:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:08:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 20:09:00,0.29899792598232294,0.7239277214355466,0.0,0,0.0,0
2023-03-28 20:10:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 20:11:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:12:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 20:13:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 20:14:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:15:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:16:00,0.29985641329814555,0.7222151753569759,0.0,0,0.0,0
2023-03-28 20:17:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:18:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:19:00,0.299684715834981,0.72255768457269,0.0,0,0.0,0
2023-03-28 20:20:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:21:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:22:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:23:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:24:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:25:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:26:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 20:27:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:28:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:29:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:30:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:31:00,0.29951301837181654,0.7229001937884042,0.0,0,0.0,0
2023-03-28 20:32:00,0.2996417914691899,0.7226433118766186,0.0,0,0.0,0
2023-03-28 20:33:00,0.299341320908652,0.7232427030041183,0.0,0,0.0,0
2023-03-28 20:34:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 20:35:00,0.29899792598232294,0.7239277214355466,0.0,0,0.0,0
2023-03-28 20:36:00,0.2991696234454875,0.7235852122198325,0.0,0,0.0,0
2023-03-28 20:37:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 20:38:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 20:39:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 20:40:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 20:41:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 20:42:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 20:43:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 20:44:00,0.3090954922915225,0.7030367198783762,0.0,0,0.0,0
2023-03-28 20:45:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 20:46:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 20:47:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 20:48:00,0.307822572485587,0.7056385054546077,0.0,0,0.0,0
2023-03-28 20:49:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 20:50:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 20:51:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 20:52:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 20:53:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 20:54:00,0.3090954922915225,0.7030367198783762,0.0,0,0.0,0
2023-03-28 20:55:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 20:56:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 20:57:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 20:58:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 20:59:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 21:00:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 21:01:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:02:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 21:03:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 21:04:00,0.3144883787313202,0.6915882733615988,0.0,0,0.0,0
2023-03-28 21:05:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 21:06:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:07:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 21:08:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 21:09:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:10:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 21:11:00,0.3124337033761141,0.6957681858737438,0.0,0,0.0,0
2023-03-28 21:12:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:13:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 21:14:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:15:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 21:16:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:17:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 21:18:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 21:19:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:20:00,0.3119184910702658,0.6971757817055495,0.0,0,0.0,0
2023-03-28 21:21:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 21:22:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:23:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 21:24:00,0.3144281372881091,0.691796534203969,0.0,0,0.0,0
2023-03-28 21:25:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:26:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:27:00,0.3124337033761141,0.6957681858737438,0.0,0,0.0,0
2023-03-28 21:28:00,0.3096017397586476,0.7019457050921182,0.0,0,0.0,0
2023-03-28 21:29:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 21:30:00,0.31064515495324097,0.6996577279894736,0.0,0,0.0,0
2023-03-28 21:31:00,0.3096017397586476,0.7019457050921182,0.0,0,0.0,0
2023-03-28 21:32:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 21:33:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:34:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 21:35:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:36:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 21:37:00,0.309759650812735,0.7014147655934795,0.0,0,0.0,0
2023-03-28 21:38:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:39:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 21:40:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:41:00,0.3124337033761141,0.6957681858737438,0.0,0,0.0,0
2023-03-28 21:42:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:43:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 21:44:00,0.3108840407143957,0.6991471777626463,0.0,0,0.0,0
2023-03-28 21:45:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:46:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 21:47:00,0.3124337033761141,0.6957681858737438,0.0,0,0.0,0
2023-03-28 21:48:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:49:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:50:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 21:51:00,0.31064515495324097,0.6996577279894736,0.0,0,0.0,0
2023-03-28 21:52:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:53:00,0.31355696219597046,0.6935902296279552,0.0,0,0.0,0
2023-03-28 21:54:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
2023-03-28 21:55:00,0.31311736038754534,0.6946649758660445,0.0,0,0.0,0
2023-03-28 21:56:00,0.3093343780526773,0.7025261696515489,0.0,0,0.0,0
2023-03-28 21:57:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 21:58:00,0.31466702304926375,0.6912859839771418,0.0,0,0.0,0
2023-03-28 21:59:00,0.3124337033761141,0.6957681858737438,0.0,0,0.0,0
2023-03-28 22:00:00,0.3162166857109822,0.6879069920882392,0.0,0,0.0,0
2023-03-28 22:01:00,0.3113902881815207,0.6980561629763884,0.0,0,0.0,0
2023-03-28 22:02:00,0.3124337033761141,0.6957681858737438,0.0,0,0.0,0
2023-03-28 22:03:00,0.3098406255198023,0.7014351548652911,0.0,0,0.0,0
