,giniCoefficient,shannonsEntropy,USDN.netSwapFlow,USDN.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-27 02:56:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 02:57:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 02:58:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 02:59:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:00:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:01:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 03:02:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:03:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:04:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:05:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:06:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:07:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:08:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:09:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:10:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:11:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:12:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:13:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:14:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:15:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:16:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:17:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:18:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 03:19:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:20:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:21:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:22:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:23:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:24:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:25:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:26:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:27:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:28:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:29:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:30:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:31:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:32:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:33:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:34:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:35:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 03:36:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:37:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:38:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:39:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:40:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:41:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:42:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:43:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:44:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:45:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:46:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:47:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:48:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:49:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:50:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:51:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 03:52:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:53:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:54:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:55:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:56:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:57:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:58:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 03:59:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:00:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:01:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:02:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:03:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:04:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:05:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:06:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:07:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:08:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 04:09:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:10:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:11:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:12:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:13:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:14:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:15:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:16:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:17:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:18:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:19:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:20:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:21:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:22:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:23:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:24:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:25:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 04:26:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:27:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:28:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:29:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:30:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:31:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:32:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:33:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:34:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:35:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:36:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:37:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:38:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:39:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:40:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:41:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:42:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 04:43:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:44:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:45:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:46:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:47:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:48:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:49:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:50:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:51:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:52:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:53:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:54:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:55:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:56:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:57:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:58:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 04:59:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 05:00:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:01:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:02:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:03:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:04:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:05:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:06:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:07:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:08:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:09:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:10:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:11:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:12:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:13:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:14:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:15:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 05:16:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:17:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:18:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:19:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:20:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:21:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:22:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:23:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:24:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:25:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:26:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:27:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:28:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:29:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:30:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:31:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:32:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 05:33:00,0.3971208819619422,0.4776296522172763,0.0,0,0.0,0
2023-03-27 05:34:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 05:35:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 05:36:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 05:37:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:38:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:39:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:40:00,0.3986808471083265,0.4726778438015503,0.0,0,0.0,0
2023-03-27 05:41:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 05:42:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:43:00,0.39833666893769476,0.47384210988162556,0.0,0,0.0,0
2023-03-27 05:44:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:45:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:46:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:47:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 05:48:00,0.39833666893769476,0.47384210988162556,0.0,0,0.0,0
2023-03-27 05:49:00,0.3950074931571358,0.48457092095441695,0.0,0,0.0,0
2023-03-27 05:50:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 05:51:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:52:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 05:53:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 05:54:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:55:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 05:56:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 05:57:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 05:58:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 05:59:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:00:00,0.3951605805106506,0.48410746324345943,0.0,0,0.0,0
2023-03-27 06:01:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:02:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:03:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:04:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:05:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:06:00,0.3965272268768266,0.47983649303485343,0.0,0,0.0,0
2023-03-27 06:07:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:08:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:09:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:10:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 06:11:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:12:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:13:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:14:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:15:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:16:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:17:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:18:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:19:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:20:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:21:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:22:00,0.39955245591344746,0.47005456754597474,0.0,0,0.0,0
2023-03-27 06:23:00,0.4014988527457377,0.46378653961387933,0.0,0,0.0,0
2023-03-27 06:24:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:25:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:26:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:27:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:28:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:29:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:30:00,0.4007540044864393,0.4659539555605722,0.0,0,0.0,0
2023-03-27 06:31:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:32:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:33:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:34:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:35:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:36:00,0.39833666893769476,0.47384210988162556,0.0,0,0.0,0
2023-03-27 06:37:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 06:38:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:39:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 06:40:00,0.39470354641319766,0.48551780653832965,0.0,0,0.0,0
2023-03-27 06:41:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:42:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:43:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:44:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:45:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 06:46:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:47:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 06:48:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:49:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:50:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:51:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 06:52:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:53:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 06:54:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:55:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:56:00,0.3995666943162082,0.47036763719572644,0.0,0,0.0,0
2023-03-27 06:57:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:58:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 06:59:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:00:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:01:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:02:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:03:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:04:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:05:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:06:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:07:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:08:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:09:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:10:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:11:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:12:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:13:00,0.39804696059651745,0.47510206511528996,0.0,0,0.0,0
2023-03-27 07:14:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:15:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:16:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:17:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:18:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:19:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:20:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:21:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:22:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:23:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:24:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:25:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:26:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:27:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:28:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:29:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:30:00,0.39804696059651745,0.47510206511528996,0.0,0,0.0,0
2023-03-27 07:31:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:32:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:33:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:34:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:35:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:36:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:37:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:38:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:39:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:40:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:41:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:42:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:43:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:44:00,0.39713512036470294,0.477942721867028,0.0,0,0.0,0
2023-03-27 07:45:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:46:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:47:00,0.3995666943162082,0.47036763719572644,0.0,0,0.0,0
2023-03-27 07:48:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:49:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:50:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:51:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:52:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:53:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:54:00,0.3983509073404556,0.47415517953137726,0.0,0,0.0,0
2023-03-27 07:55:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:56:00,0.3995666943162082,0.4703676371957265,0.0,0,0.0,0
2023-03-27 07:57:00,0.3959193333889503,0.4817302642026789,0.0,0,0.0,0
2023-03-27 07:58:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 07:59:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:00:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:01:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:02:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:03:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 08:04:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:05:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:06:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:07:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:08:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:09:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:10:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:11:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:12:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:13:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:14:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:15:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:16:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:17:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:18:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:19:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:20:00,0.393487759437445,0.4893053488739805,0.0,0,0.0,0
2023-03-27 08:21:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:22:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:23:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
2023-03-27 08:24:00,0.393487759437445,0.4893053488739804,0.0,0,0.0,0
